1 - min(mdcv$evaluation_log$val_merror),booster,max_depth,eta,subsample,colsample_bytree,min_child_weight
0.8200000000000001,xgbtree,10,0.14500811510253697,0.7033844650490209,0.8731200454756618,6
0.8200000000000001,xgbtree,5,0.26354862469481305,0.9492645894642919,0.8820697211660444,9
0.8200000000000001,xgbtree,9,0.010818950841203332,0.9198073493083939,0.8915074015036225,9
0.8200000000000001,xgbtree,4,0.16212230899604038,0.9476175121031701,0.8720447856932878,3
0.8200000000000001,xgbtree,9,0.2687864547781646,0.9469874341739342,0.6053317167796194,6
0.8200000000000001,xgbtree,3,0.14189965719124303,0.9216659440658986,0.9037819633260369,10
0.8200000000000001,xgbtree,6,0.2785389037919231,0.7502770975697786,0.7721455533057451,5
0.8200000000000001,xgbtree,8,0.20389849519589914,0.8522048221202567,0.6906235899776221,0
0.8200000000000001,xgbtree,8,0.1497690321994014,0.9474320209352299,0.713650430738926,9
0.8200000000000001,xgbtree,6,0.2541132177086547,0.7860045906156301,0.81709901150316,0
0.8200000000000001,xgbtree,4,0.2629704200476408,0.8571325602475554,0.7457483227364718,9
0.8200000000000001,xgbtree,8,0.29806064632255586,0.968202989990823,0.9787113924510777,2
0.8200000000000001,xgbtree,10,0.2615101450891234,0.9855967977084219,0.6513726294040679,1
0.8200000000000001,xgbtree,9,0.25043946912745013,0.9184106389060617,0.7565829707309604,7
0.8200000000000001,xgbtree,9,0.06356860460015014,0.9222982465522364,0.8329946085810661,7
0.8200000000000001,xgbtree,5,0.028230721300933508,0.942649335344322,0.734747470356524,8
0.8200000000000001,xgbtree,5,0.23231898749014362,0.9090913219144567,0.9339583427645266,0
0.8200000000000001,xgbtree,5,0.12649321871344,0.9816210133489222,0.7926559872925282,6
0.8200000000000001,xgbtree,3,0.06613144958857446,0.9331554513191804,0.8735791048035025,1
0.8200000000000001,xgbtree,8,0.03618836771463975,0.8994753154460341,0.6791861509904266,6
0.8200000000000001,xgbtree,6,0.139924410963431,0.9731351941358298,0.7817815998569131,6
0.8200000000000001,xgbtree,7,0.22471804129425435,0.7641660066787153,0.7246155651286245,7
0.8200000000000001,xgbtree,10,0.11461798081407322,0.9150102386716753,0.9643018799833953,3
0.8200000000000001,xgbtree,5,0.15284741921117528,0.9682294770143927,0.7813085072673858,9
0.8200000000000001,xgbtree,6,0.23635917043779045,0.8784324076259509,0.8638356110081076,8
0.8200000000000001,xgbtree,6,0.08402556259185075,0.9438680530292913,0.9629456657916308,10
0.8200000000000001,xgbtree,8,0.28771993556059894,0.7015285549452528,0.8909621129743754,3
0.8200000000000001,xgbtree,9,0.27842606916558,0.8459150639828295,0.9303932482376694,7
0.8200000000000001,xgbtree,6,0.16447405249811708,0.9565087623661384,0.999056042637676,6
0.8200000000000001,xgbtree,9,0.2913651218614541,0.9649364099837839,0.8433696372434497,7
0.8200000000000001,xgbtree,6,0.2747809892776422,0.8200100805377587,0.8845687922090292,10
0.8200000000000001,xgbtree,6,0.24541566047118976,0.8958007965236903,0.6382779983803629,10
0.8200000000000001,xgbtree,10,0.12617162024136633,0.9014131064061075,0.880253357347101,1
0.8200000000000001,xgbtree,9,0.04470449497923255,0.8787897966103628,0.7892609725706279,0
0.8200000000000001,xgbtree,5,0.07186370230978355,0.7879957342753187,0.8136714747175574,8
0.8200000000000001,xgbtree,8,0.2703052919520996,0.9546504044672475,0.9126180878840386,8
0.8200000000000001,xgbtree,6,0.07659959143958985,0.8449272895231843,0.9537522270344198,10
0.8200000000000001,xgbtree,10,0.23194611662765965,0.8757385762641207,0.8788452862761915,6
0.8200000000000001,xgbtree,8,0.015144064705818892,0.9550256844842806,0.6129547411575913,6
0.8200000000000001,xgbtree,4,0.2630702469102107,0.7383000310044735,0.7976854410022497,10
0.8200000000000001,xgbtree,7,0.21474265769124032,0.8206118644447997,0.6211979072540998,10
0.8200000000000001,xgbtree,10,0.2474916035006754,0.8408311487874016,0.9093632837757468,8
0.8200000000000001,xgbtree,5,0.24705586191499604,0.8858036008663476,0.8704397707246243,8
0.8200000000000001,xgbtree,8,0.2190634468430653,0.7159167187754064,0.9373254823498428,8
0.8200000000000001,xgbtree,9,0.09910351337399333,0.8257554508280008,0.9560877012088895,8
0.8200000000000001,xgbtree,4,0.08766893150052055,0.8555293596349656,0.6497002563439309,7
0.8200000000000001,xgbtree,7,0.15734072983264924,0.9945170498453081,0.9225074417889119,2
0.8200000000000001,xgbtree,9,0.278824737125542,0.7852173531195148,0.7484862361103296,10
0.8200000000000001,xgbtree,8,0.22082309428835287,0.8055126006249338,0.6115946146659553,9
0.8200000000000001,xgbtree,9,0.15628433585166931,0.7115045791724697,0.7712211760692298,5
0.8200000000000001,xgbtree,10,0.25880144890863443,0.859414769266732,0.8005586890503764,10
0.8200000000000001,xgbtree,6,0.0885855118720792,0.8045453605009243,0.7452512139454484,9
0.8200000000000001,xgbtree,3,0.2615800536493771,0.7606272296747192,0.82652786700055,3
0.8200000000000001,xgbtree,8,0.29760731966467574,0.8001990720629691,0.849170058593154,6
0.8200000000000001,xgbtree,6,0.05954089053208008,0.8898951831739396,0.8355283590033651,8
0.8200000000000001,xgbtree,7,0.1506844543851912,0.8953947155270725,0.63002799414098265,0
0.8200000000000001,xgbtree,6,0.16968724150909112,0.9576973054092377,0.911147521995008,5
0.8200000000000001,xgbtree,10,0.15748939786106347,0.8869386486476287,0.9055394749157131,10
0.8200000000000001,xgbtree,6,0.2657577488245442,0.7352741214213893,0.7749297177419067,6
0.8200000000000001,xgbtree,7,0.03001164903398603,0.912833737116307,0.6422569519840181,1
0.8200000000000001,xgbtree,10,0.11404174662893637,0.8100392203312367,0.9212645284831524,10
0.8200000000000001,xgbtree,3,0.01608835882274434,0.8255988652119413,0.7052610278129577,3
0.8200000000000001,xgbtree,9,0.1028888716851361,0.9713705026078969,0.8672864088788628,10
0.8200000000000001,xgbtree,6,0.12055691415909676,0.8421756024239584,0.6458374732173979,8
0.8200000000000001,xgbtree,7,0.049739878471009434,0.9598133246880025,0.7799027972854674,3
0.8200000000000001,xgbtree,9,0.14390030396636574,0.7199365561129525,0.7597238910384476,5
0.8200000000000001,xgbtree,8,0.1619785075355321,0.8206660637166351,0.6207990307360888,10
0.8200000000000001,xgbtree,6,0.18950389927020297,0.7915396970929578,0.7349043373018503,10
0.8200000000000001,xgbtree,6,0.1932273295847699,0.9632107294397428,0.9461453318595886,7
0.8200000000000001,xgbtree,10,0.0889298839913681,0.8316071666544302,0.8465010095387697,4
0.8200000000000001,xgbtree,4,0.01711063598515466,0.9187604820821434,0.6308394865132868,9
0.8200000000000001,xgbtree,3,0.18492670805891975,0.9456484143156558,0.9573440850712359,9
0.8200000000000001,xgbtree,7,0.225395448775962,0.7646876522572711,0.7832697506062687,3
0.8200000000000001,xgbtree,10,0.28219646829180417,0.8876276203431189,0.9404328795149922,6
0.8200000000000001,xgbtree,10,0.045084367420058696,0.8369574503507464,0.8930399083532392,0
0.8200000000000001,xgbtree,10,0.2551497652754187,0.8851462458493188,0.6296534461900591,6
0.8200000000000001,xgbtree,9,0.1854805816221051,0.8525734260911122,0.9917038881219924,10
0.8200000000000001,xgbtree,5,0.01842980687506497,0.986400514934212,0.6707089035771787,5
0.8200000000000001,xgbtree,4,0.28357746123801914,0.7960341796744614,0.6627553937956691,6
0.8200000000000001,xgbtree,8,0.2761216368060559,0.7369215775746851,0.8841485585086047,6
0.8200000000000001,xgbtree,10,0.12867265458451582,0.7233656767988577,0.8174309525638819,8
0.8200000000000001,xgbtree,7,0.0391451751999557,0.8785451683914289,0.9603822652250529,6
0.8200000000000001,xgbtree,10,0.18046676936559378,0.93052060327027,0.8175112119875848,4
0.8200000000000001,xgbtree,6,0.2853742444282398,0.9584064144175499,0.8952232000418008,2
0.8200000000000001,xgbtree,7,0.09255946472985668,0.7835573690244928,0.7724375925958157,10
0.8200000000000001,xgbtree,7,0.09665315001271664,0.9681581652490422,0.7856892582960426,5
0.8200000000000001,xgbtree,5,0.15935946194222197,0.9807487593963742,0.8026323224417865,1
0.8200000000000001,xgbtree,3,0.05499932097736746,0.9897360710194334,0.9771019572392106,0
0.8200000000000001,xgbtree,4,0.10637160610873252,0.9555103849386797,0.9907353010028601,8
0.8200000000000001,xgbtree,4,0.2678082075132988,0.9583756622625514,0.886145231500268,5
0.8200000000000001,xgbtree,10,0.16000906398519874,0.7105707871727645,0.8736832966096699,4
0.8200000000000001,xgbtree,10,0.04459614941151813,0.9573258163873106,0.9475241922773421,3
0.8200000000000001,xgbtree,6,0.19507717642700298,0.9716598857892678,0.7101268008351326,10
0.8200000000000001,xgbtree,10,0.1881517455074936,0.7455821459880099,0.606827879883349,5
0.8200000000000001,xgbtree,10,0.2324778155889362,0.986162837408483,0.8412922551855445,5
0.8200000000000001,xgbtree,9,0.049401139754336326,0.9562864400679245,0.7972678296267987,10
0.8200000000000001,xgbtree,8,0.27465187482535836,0.8217905855039134,0.8029243954457342,10
0.8200000000000001,xgbtree,8,0.15764226305531337,0.810399256250821,0.7572284988127649,2
0.8200000000000001,xgbtree,6,0.28150437164120373,0.9099916604114696,0.6593624890781938,6
0.8200000000000001,xgbtree,10,0.13939765135757626,0.9927082088077441,0.9718617552891373,7
0.8200000000000001,xgbtree,6,0.25670182900503274,0.8976161913014948,0.7699544737115502,10
0.8200000000000001,xgbtree,6,0.25521478944225234,0.9608439973089844,0.7853538994677365,6
0.8200000000000001,xgbtree,5,0.08807762691983952,0.8924724068259821,0.7876611446961761,7
0.8200000000000001,xgbtree,6,0.14337833631783725,0.7206967815989628,0.8320631734095514,9
0.8200000000000001,xgbtree,9,0.07765984707511961,0.9002257199259475,0.9702806542627513,6
0.8200000000000001,xgbtree,10,0.26370299857575447,0.9759121546987444,0.862019515223801,1
0.8200000000000001,xgbtree,10,0.1357950541260652,0.8618145313346759,0.9406060272827744,2
0.8200000000000001,xgbtree,10,0.06689806431531906,0.9778602500911802,0.8630707983858883,7
0.8200000000000001,xgbtree,7,0.2272105040634051,0.9026828411733732,0.862082496844232,4
0.8200000000000001,xgbtree,7,0.286671737737488,0.7402230151230469,0.7793235096149147,5
0.8200000000000001,xgbtree,7,0.11423080376116558,0.7514435143442824,0.6342256005853414,0
0.8200000000000001,xgbtree,9,0.27671195024391637,0.7201029586140066,0.762322542630136,4
0.8200000000000001,xgbtree,9,0.29714600609615444,0.9467408313881606,0.985866594221443,10
0.8200000000000001,xgbtree,4,0.013678091659676284,0.9442171919858083,0.8850456717424094,5
0.8200000000000001,xgbtree,7,0.2119475615140982,0.7891721566673368,0.6492321686819196,9
0.8200000000000001,xgbtree,7,0.06293507718713953,0.7515004998305812,0.7798725376836956,1
0.8200000000000001,xgbtree,10,0.27993571012979374,0.8950372793246061,0.6014326338656246,9
0.8200000000000001,xgbtree,3,0.18960045548854396,0.8359444746514781,0.8363047611899674,10
0.8200000000000001,xgbtree,10,0.17710346460342408,0.9261284635169431,0.8069224168546498,5
0.8200000000000001,xgbtree,7,0.05029902750859037,0.8890711714746431,0.9150487857870757,0
0.8200000000000001,xgbtree,3,0.19040477401344105,0.7552939530694857,0.7561340395361185,3
0.8200000000000001,xgbtree,8,0.2798840819718316,0.7603236594935878,0.9242362829856574,7
0.8200000000000001,xgbtree,5,0.1771628708974458,0.9115793534554542,0.8824428179301321,6
0.8200000000000001,xgbtree,3,0.269362804221455,0.8975200765067711,0.8382469457574189,4
0.8200000000000001,xgbtree,4,0.23380186695605515,0.9376340860268101,0.772971396613866,1
0.8200000000000001,xgbtree,6,0.13964972100686282,0.8122222905047237,0.8530657393857837,3
0.8200000000000001,xgbtree,8,0.29195251272525635,0.9649657835951075,0.6193670379929245,7
0.8200000000000001,xgbtree,7,0.10789771798299624,0.8538482431555167,0.8661845489405096,8
0.8200000000000001,xgbtree,5,0.2739151091245003,0.7713082080008462,0.8788495062850415,6
0.8200000000000001,xgbtree,5,0.2151123777590692,0.7682235817890614,0.6201393099501729,7
0.8200000000000001,xgbtree,4,0.03603882893687114,0.86513719081413,0.8179053648374974,2
0.8200000000000001,xgbtree,4,0.11580606780247761,0.8695386870764196,0.9786557362414896,8
0.8200000000000001,xgbtree,10,0.18411544629372656,0.9680846449919045,0.9574947167187929,0
0.8200000000000001,xgbtree,7,0.2949847425939515,0.9472493754234165,0.8487401735968888,6
0.8200000000000001,xgbtree,4,0.14748247342882678,0.846958528435789,0.9442164964042604,4
0.8200000000000001,xgbtree,8,0.149424463796895,0.7370235613780096,0.9953108738176525,9
0.8200000000000001,xgbtree,3,0.23723753911908715,0.9661922848550603,0.9532480981200934,5
0.8200000000000001,xgbtree,10,0.2007458271062933,0.804492125986144,0.6938478483818471,9
0.8200000000000001,xgbtree,10,0.07715989987831562,0.9129235206404701,0.9656456395983696,4
0.8200000000000001,xgbtree,7,0.29003312895772976,0.8330000915098935,0.8446845103986561,8
0.8200000000000001,xgbtree,7,0.26010147924767807,0.9967280148528517,0.6901125791482627,6
0.8200000000000001,xgbtree,7,0.12821313227759673,0.8885234444169328,0.9697496086359024,8
0.8200000000000001,xgbtree,3,0.14149517534533515,0.8639543243451044,0.984908654820174,2
0.8200000000000001,xgbtree,8,0.07588233853224664,0.8450131813297048,0.994286538939923,10
0.8200000000000001,xgbtree,6,0.12173996557481585,0.80660917093046,0.9099148001521826,10
0.8200000000000001,xgbtree,3,0.04983864694368094,0.8789830295834691,0.7701816925778985,6
0.8200000000000001,xgbtree,4,0.04920850624330342,0.9320681258337572,0.8459061636589468,1
0.8200000000000001,xgbtree,5,0.13465342947514727,0.7282616032287478,0.7987023381516337,10
0.8200000000000001,xgbtree,8,0.14501213867217302,0.9897395038278773,0.7658757261000574,10
0.8200000000000001,xgbtree,9,0.09682248031022025,0.9033818689174951,0.8398837610147893,0
0.8200000000000001,xgbtree,6,0.10455725465901194,0.9052669163327665,0.9928464742377401,3
0.8200000000000001,xgbtree,10,0.047558646071702244,0.7057312018005177,0.9198597122915089,7
0.8200000000000001,xgbtree,9,0.2813259025942534,0.9206351584289223,0.9663798719644546,1
0.8200000000000001,xgbtree,8,0.06288081105565652,0.8983705015387387,0.7568884369917214,7
0.8200000000000001,xgbtree,5,0.10943085938924922,0.9608216944616288,0.9956847024150193,7
0.8200000000000001,xgbtree,10,0.25666752245277163,0.8141392038203775,0.6193283157423138,10
0.8200000000000001,xgbtree,8,0.07424673222238197,0.8534095986746251,0.7810251008719206,0
0.8200000000000001,xgbtree,4,0.2246128835901618,0.9627429449930787,0.9712373444810509,10
0.8200000000000001,xgbtree,7,0.1571886963606812,0.9135812645079568,0.9947837739251554,3
0.8200000000000001,xgbtree,8,0.09611481023719533,0.9371859345817939,0.7958108205348253,8
0.8200000000000001,xgbtree,5,0.24484477421035988,0.9803574250312522,0.9096178819425405,1
0.8200000000000001,xgbtree,6,0.02887192327296361,0.7132696847664192,0.703875913284719,10
0.8200000000000001,xgbtree,5,0.049855033992789684,0.711256137327291,0.823218482080847,9
0.8200000000000001,xgbtree,8,0.26132549268193545,0.976041424809955,0.8243005655705928,5
0.8200000000000001,xgbtree,7,0.2225382288591936,0.894337628595531,0.920477801375091,2
0.8200000000000001,xgbtree,5,0.04217436433304101,0.8799785418668762,0.8377988850697875,7
0.8200000000000001,xgbtree,5,0.2650208668527193,0.7417775277048348,0.6581414739601313,2
0.8200000000000001,xgbtree,9,0.2768599601462483,0.745202206261456,0.8838426337577403,5
0.8200000000000001,xgbtree,9,0.0767519947234541,0.8342558287782594,0.8866818067617714,5
0.8200000000000001,xgbtree,5,0.018955907342024146,0.928579508443363,0.9281313250772655,4
0.8200000000000001,xgbtree,9,0.12016237503383308,0.9257627119775862,0.848623766284436,7
0.8200000000000001,xgbtree,10,0.26025178107898683,0.7902751690242439,0.8002501110546291,5
0.8200000000000001,xgbtree,8,0.09453703192062675,0.9005343772936613,0.9370797855779529,5
0.8200000000000001,xgbtree,3,0.22071473298827185,0.9814819411607459,0.9096640778705478,5
0.8200000000000001,xgbtree,3,0.19038909026188774,0.9016473063500599,0.6359327590093017,8
0.8200000000000001,xgbtree,10,0.2648057896015234,0.8335621535079554,0.8810228008776904,6
0.8200000000000001,xgbtree,5,0.2008350502187386,0.8603479834040626,0.8014211810193956,3
0.8200000000000001,xgbtree,4,0.0991937637492083,0.9432122683618218,0.8643197507597506,2
0.8200000000000001,xgbtree,9,0.016297366418875754,0.9794651275034993,0.6277339071966708,8
0.8200000000000001,xgbtree,6,0.2674362635775469,0.9921641332563013,0.8679623258300125,2
0.8200000000000001,xgbtree,9,0.12212258327985182,0.8226104516535997,0.8046126219443976,7
0.8200000000000001,xgbtree,8,0.07154345040675252,0.768976100673899,0.6379491480067372,2
0.8200000000000001,xgbtree,4,0.0484036902920343,0.8546124360058456,0.6077771859243511,0
0.8200000000000001,xgbtree,3,0.02234719951171428,0.7645674428436905,0.6695232507772744,7
0.8200000000000001,xgbtree,3,0.18780147023964672,0.8973984035430476,0.9265873124822974,10
0.8200000000000001,xgbtree,5,0.29241014822851863,0.8802146352129057,0.8976562096737325,10
0.8200000000000001,xgbtree,6,0.1436008136556484,0.9323538104305044,0.9309197489172221,6
0.8200000000000001,xgbtree,9,0.15467390254372732,0.9302257440518588,0.825011074077338,8
0.8200000000000001,xgbtree,9,0.07509207144146784,0.8813940848689527,0.7732399749569595,4
0.8200000000000001,xgbtree,4,0.21245747607666998,0.9664376846980304,0.8732622558251023,0
0.8200000000000001,xgbtree,10,0.09022678142879158,0.9663421985460445,0.7702736427076161,10
0.8200000000000001,xgbtree,4,0.04457632278092206,0.9025207358645275,0.6535351105965673,10
0.8200000000000001,xgbtree,8,0.2653721996326931,0.8838241852354258,0.886328670848161,9
0.8200000000000001,xgbtree,8,0.03606987463543192,0.8505381155991927,0.9734452036209404,8
0.8200000000000001,xgbtree,3,0.21287946892436593,0.8946951368125156,0.8592107616364956,7
0.8200000000000001,xgbtree,3,0.03417006814386696,0.7122888718964532,0.7123453270643949,9
0.8200000000000001,xgbtree,4,0.0447494580829516,0.7664174015866592,0.9453613514080643,1
0.8200000000000001,xgbtree,9,0.29825756828766314,0.8468280229717493,0.9684093948453665,4
0.8200000000000001,xgbtree,6,0.1647356834425591,0.8803277379600332,0.9724879422225058,0
0.8200000000000001,xgbtree,5,0.2079230241687037,0.8224110951414332,0.6342919824644923,0
0.8200000000000001,xgbtree,6,0.1512519350950606,0.9293460931396111,0.9183908887207508,1
0.8200000000000001,xgbtree,6,0.05128816677024588,0.7403651583706959,0.7161109510809183,9
